"_id","type","name","surname","address","date","description","photo","sourceName","sourceLink","lngLat","job","photoCredits"
583,"partisan","Maria","Geninatti","Via Brescia 39","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=41821.html","[7.6519954,45.03618059999999]",,
584,"partisan","Paola","Genovesio","Via Carisio 4","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=41975.html","[7.6480158,45.0794765]",,
585,"partisan","Giuseppina","Genta","Via Bossi 1","(1915-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42017.html","[7.6583306,45.08066350000001]",,
586,"partisan","Graziella","Gerbino","Corso Maroncelli 14","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42153.html","[7.6635332,45.018552]",,
587,"partisan","Giuliana","Gerbo","Via Governolo 21","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42160.html","[7.666881999999999,45.0585306]",,
588,"partisan","Carolina","Gerbotto","Corso Ferraris 57","(1899-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42171.html","[7.6685787,45.0616206]",,
589,"partisan","Silvia","Gessolo","Corso Vercelli 38","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42285.html","[7.688039300000001,45.08808399999999]",,
590,"partisan","Iole","Ghedini","Corso Regina Margherita 152","(1910-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42322.html","[7.6787209,45.0785424]",,
591,"partisan","Anna","Ghelli","Via Domodossola 16","(1913-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42329.html","[7.6429867,45.0772685]",,
592,"partisan","Licia","Gherardi","Via Sacchi 33","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42338.html","[7.6741895,45.0583015]",,
593,"partisan","Rosa","Gherra","Via Commendo 298","(1901-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42369.html","[7.654379,45.0959729]",,
594,"partisan","Erminia","Ghiano","Via Urbino 17","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42398.html","[7.677543600000001,45.0849834]",,
595,"partisan","Mariella","Ghiglia","Corso Valentino 38","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42494.html","[7.633693900000001,45.0799676]",,
596,"partisan","Maria","Ghignone","Via Giulia Di Barolo","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42539.html","[7.697504399999999,45.0681142]",,
597,"partisan","Vittoria","Ghilardi","Via Val San Martino 51","(1897-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42587.html","[7.715661799999999,45.0613525]",,
598,"partisan","Felicita","Ghio","Corso Vittorio Emanuele 86","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42616.html","[7.670425799999999,45.0661411]",,
599,"partisan","Rosa","Ghizzoni","Corso Sempione 136","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42833.html","[7.696333999999999,45.0975524]",,
600,"partisan","Giustina","Giacchetti","Corso Sebastopoli 65","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=42899.html","[7.657151700000001,45.04086969999999]",,
601,"partisan","Caterina","Foresto","Via Noe 6","(1897-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37350.html","[7.6853223,45.0782764]",,
602,"partisan","Lina","Formica","Via Madama Cristina 2","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37457.html","[7.684580800000001,45.06030090000001]",,
603,"partisan","Leonilde","Formica Asinardi","Via Novalesa 6","(1890-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37465.html","[7.644606500000001,45.07215000000001]",,
604,"partisan","Angela","Fornara In Sacco","Via Mantova 33","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37496.html","[7.698481399999999,45.0752436]",,
605,"partisan","Carolina","Forno","Via Delle Ghiacciae 274","(1897-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37653.html","[7.652659,45.0885989]",,
606,"partisan","Consolata","Forno","Via Borgaro 27","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37654.html","[7.662538700000001,45.0951441]",,
607,"partisan","Antonietta","Forte","Via Como 165","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37700.html","[7.694441,45.0840741]",,
608,"partisan","Rosalia","Forte","Via Cuneo 165","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37709.html","[7.564844999999999,45.1016088]",,
609,"partisan","Maria","Fossati","Via Cuneo 3b","(1910-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37807.html","[7.6890936,45.0862325]",,
610,"partisan","Lidya","Foscarini","Via Barolo 12","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37755.html","[7.6963877,45.0671641]",,
611,"partisan","Dorina","Fraccalvieri","Corso Orbassano 197","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37879.html","[7.6414198,45.0437494]",,
612,"partisan","Angela","Fragala   Ved. Cattaneo","Via Febo 23","(1900-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37924.html","[7.688428900000001,45.0468266]",,
613,"partisan","Luciana","Francalaci","Corso Casale 16","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37951.html","[7.6999863,45.0637824]",,
614,"partisan","Candida","Fossati","Corso Giulio Cesare 66","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37790.html","[7.691565600000001,45.0884992]",,
615,"partisan","Luigina","Franceschini","Via Fiano 19","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=37978.html","[7.652712399999999,45.0809155]",,
616,"partisan","Degilla","Franchino","Via Nizza 17","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38070.html","[7.6784872,45.06004009999999]",,
617,"partisan","Italina","Francia","Via Timavo","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38105.html","[7.648938199999999,45.0609095]",,
618,"partisan","Wielka Carla","Francia","Via Malta 11","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38110.html","[7.648168899999999,45.0609977]",,
619,"partisan","Caterina","Francini","Via Montanaro 12","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38111.html","[7.6940746,45.0906843]",,
620,"partisan","Anna","Franco","Corso Regina Margherita 94","(1905-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38139.html","[7.691862100000001,45.0742919]",,
621,"partisan","Elda","Franco","Via Levanna 18","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38162.html","[7.6535154,45.0832719]",,
622,"partisan","Linba","Franke","Via Principi Di Piemonte 46","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38272.html","[7.691835900000001,45.06608620000001]",,
623,"partisan","Giuseppina","Franzero","Via Scarlatti 25","(1890-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38288.html","[7.6969445,45.090137]",,
624,"partisan","Alda","Frascarolo","Via Vigone 45","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38338.html","[7.6500194,45.0673627]",,
625,"partisan","Maria Teresa","Frati","Via Nizza 129","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38382.html","[7.672697700000001,45.0460402]",,
626,"partisan","Maddalena","Fresia","Corso Belgio 46","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38464.html","[7.7115154,45.0725583]",,
627,"partisan","Rina Nata Morra","Fresia","Via Sommariva 24","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38470.html","[7.6666092,45.0230185]",,
628,"partisan","Carla","Frigerio In Penati","Via Colombo 8","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38501.html","[7.665523899999999,45.0560511]",,
629,"partisan","Fiorina","Frizziero","Via Dina 38","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38545.html","[7.639407299999999,45.0324611]",,
630,"partisan","Teresa","Frola","Via Barolo 5","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38574.html","[7.6961872,45.06717099999999]",,
631,"partisan","Giovanna","Fulga","Via Stampatori 15","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38642.html","[7.6779658,45.0717762]",,
632,"partisan","Francesca","Furlani","Corso Vittorio 30","(1897-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38711.html","[7.6859291,45.0605714]",,
633,"partisan","Anna","Gabbiano","Corso Grosseto 117","(1904-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=38807.html","[7.6800995,45.104126]",,
634,"partisan","Margherita","Gais Bertetto","Via Mottarone 4","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39139.html","[7.6878148,45.0910987]",,
635,"partisan","Francesca","Gaito","Corso Vercelli 144","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39142.html","[7.6927255,45.0980531]",,
636,"partisan","Faustina","Galanti","Via Sospello 159","(1904-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39171.html","[7.679884,45.102672]",,
637,"partisan","Anna","Galantucci","Via Principe Amedeo 37","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39174.html","[7.6915312,45.0664105]",,
638,"partisan","Teresa","Galetto","Via Viterbo 91","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39268.html","[7.6598424,45.0956267]",,
639,"partisan","Olga","Gallarino","Via Superga 32","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39341.html","[7.798639,45.073835]",,
640,"partisan","Teresa","Gallione","Via Baretti 14","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39612.html","[7.680883999999999,45.057584]",,
641,"partisan","Prosperina","Gallia Ved. Malagno","Via Massena 59","(1885-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39423.html","[7.6705431,45.0577426]",,
642,"partisan","Clara","Gallitto","Via Domodossola 69","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39615.html","[7.6426787,45.0820004]",,
643,"partisan","Gina","Gallo","Corso Giulio Cesare 116","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39734.html","[7.6942581,45.0929307]",,
644,"partisan","Ida","Gallo","Via Bruno 3","(1907-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39785.html","[7.665237899999999,45.0457792]",,
645,"partisan","Celeste","Fasano","Strada Passolo","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34377.html","[7.7267534,45.0978104]",,
646,"partisan","Maria","Gallo","Via Nizza 26","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=39809.html","[7.6758843,45.0556343]",,
647,"partisan","Maria","Fasano","Via Pellice 11","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34400.html","[7.6451939,45.0697823]",,
648,"partisan","Piera","Fasano","Via Mondovi  33","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34405.html","[7.683588100000001,45.0840941]",,
649,"partisan","Rita","Fattorelli","Strada Bertolla","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34592.html","[7.745567699999999,45.1004131]",,
650,"partisan","Antonietta","Fava","Via Verolengo 115","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34629.html","[7.6605532,45.095036]",,
651,"partisan","Caterina","Fava","Via F.lli Carle","(1918-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34633.html","[7.6594599,45.0536305]",,
652,"partisan","Ada","Favato","Strada Settimo 76","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34691.html","[7.7246374,45.1009726]",,
653,"partisan","Caterina","Favetta Berardi","Via Pianezza 36","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34715.html","[7.6561312,45.09058470000001]",,
654,"partisan","Lucia","Favotto","Corso Brescia 89","(1918-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34723.html","[7.696730800000001,45.08011219999999]",,
655,"partisan","Elena","Felletti","Via Barbaroux 26","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34921.html","[7.6799991,45.07215120000001]",,
656,"partisan","Maria Maddalena","Fenoglietto","Via Brusa  40","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34960.html","[7.652400800000001,45.0991473]",,
657,"partisan","Anna","Fenoglio","Via Casale","(1901-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34965.html","[7.7322275,45.0783281]",,
658,"partisan","Francesca","Fenoglio","Corso Brescia 30","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=34984.html","[7.690579400000001,45.0820056]",,
659,"partisan","Lina","Ferrari","Corso Regio Parco 1","(1895-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35292.html","[7.690051899999999,45.074994]",,
660,"partisan","Maria","Fenoglio","Via Ormea 15","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35009.html","[7.684867700000001,45.0580206]",,
661,"partisan","Carolina","Ferraria","Corso Galileo 134","(1895-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35333.html","[7.6614889,45.0525076]",,
662,"partisan","Ida","Ferrario","Via Moretto 18","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35342.html","[7.8903357,45.3087617]",,
663,"partisan","Luciana","Ferrarotti","Via Stampatori 4","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35582.html","[7.6785263,45.0730262]",,
664,"partisan","Rosa","Ferreri","Corso Inghilterra 39","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35646.html","[7.666285999999999,45.0741072]",,
665,"partisan","Angela Maria","Ferreri","Via Polonghera 48","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35622.html","[7.6539357,45.0662321]",,
666,"partisan","Caterina","Ferrero","Via Lucento 37b","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35739.html","[7.6546769,45.1021051]",,
667,"partisan","Eva","Ferrero","Corso Palermo 55","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35789.html","[7.692822700000001,45.08319849999999]",,
668,"partisan","Laura","Ferrero","Corso Casale 221","(1905-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35921.html","[7.7270819,45.0706922]",,
669,"partisan","Luigia","Ferrero","Corso Palermo 55","(1893-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35946.html","[7.692822700000001,45.08319849999999]",,
670,"partisan","Luigina","Ferrero","Corso Quintino Sella 6","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35947.html","[7.705621099999999,45.0604188]",,
671,"partisan","Maria","Ferrero","Strada Lucento 59","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35954.html","[7.654678199999998,45.1021166]",,
672,"partisan","Maria","Ferrero","Via Sacchi 54","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=35956.html","[7.672783799999999,45.0565602]",,
